,movie_id,movie_title,movie_year,IMDB_rating,IMDB_votes,genres,IMDB_Avg_Rating,character_id,character_name,movie_id,movie_name,character_gender,position_in_credits
178,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6573,EL TIBURON,m437,miami vice,?,?
179,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6574,FUJIMA,m437,miami vice,m,5
180,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6575,GINA,m437,miami vice,?,?
181,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6576,ISABELLA,m437,miami vice,f,3
182,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6577,JOSÉ YERO,m437,miami vice,?,?
183,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6578,MONTOYA,m437,miami vice,?,?
184,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6579,STEVENS,m437,miami vice,?,?
185,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6580,TRUDY,m437,miami vice,?,?
186,m437,miami vice,2006,6.0,52448,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011439902379499695,u6581,TUBBS,m437,miami vice,m,2
187,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2804,BILL,m184,slither,m,2
188,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2805,BRENDA,m184,slither,?,?
189,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2806,BUTCHER,m184,slither,?,?
190,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2807,GRANT,m184,slither,f,5
191,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2808,JACK,m184,slither,?,?
192,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2809,KYLIE,m184,slither,?,?
193,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2810,MARGARET,m184,slither,?,?
194,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2811,SHELBY,m184,slither,?,?
195,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2812,STARLA,m184,slither,f,5
196,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2813,TREVOR,m184,slither,?,?
197,m184,slither,2006,6.6,26497,['comedy'COMMA 'horror'COMMA 'sci-fi'],0.0002490848020530626,u2814,WALLY,m184,slither,?,?
198,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2827,ACOSTA,m186,smokin' aces,?,?
199,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2828,CARRUTHERS,m186,smokin' aces,m,2
200,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2829,CASINO EMPLOYEE,m186,smokin' aces,?,?
201,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2830,DARWIN TREMOR,m186,smokin' aces,?,?
202,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2831,DR. GILL,m186,smokin' aces,?,?
203,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2832,DUPREE,m186,smokin' aces,?,?
204,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2833,ELMORE,m186,smokin' aces,?,?
205,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2834,HUGO,m186,smokin' aces,m,28
206,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2835,ISRAEL,m186,smokin' aces,m,6
207,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2836,LOCKE,m186,smokin' aces,m,12
208,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2837,MECKLEN,m186,smokin' aces,?,?
209,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2838,MESSNER,m186,smokin' aces,m,1
210,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2839,PADICHE,m186,smokin' aces,m,29
211,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2840,SECURITY SUPERVISOR,m186,smokin' aces,?,?
212,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2841,SERNA,m186,smokin' aces,m,4
213,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2842,SIR IVY,m186,smokin' aces,?,?
214,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2843,SYKES,m186,smokin' aces,f,16
215,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2844,WATTERS,m186,smokin' aces,f,18
216,m186,smokin' aces,2006,6.6,58048,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00011369900771775082,u2845,WYMAN,m186,smokin' aces,?,?
217,m270,the black dahlia,2006,5.6,35706,['crime'COMMA 'drama'COMMA 'history'COMMA 'mystery'COMMA 'thriller'],0.00015683638604156163,u4069,BUCKY,m270,the black dahlia,?,?
218,m270,the black dahlia,2006,5.6,35706,['crime'COMMA 'drama'COMMA 'history'COMMA 'mystery'COMMA 'thriller'],0.00015683638604156163,u4070,LEE,m270,the black dahlia,?,?
219,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5869,ANDERS,m389,hostage,?,?
220,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5870,ANDERS' VOICE,m389,hostage,?,?
221,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5871,BELDONE,m389,hostage,?,?
222,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5872,BENZA,m389,hostage,?,?
223,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5873,CASTELLANO,m389,hostage,?,?
224,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5874,DENNIS,m389,hostage,m,6
225,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5875,DILL,m389,hostage,?,?
226,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5876,FISCHER,m389,hostage,?,?
227,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5877,HOWELL,m389,hostage,?,?
228,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5878,JANE,m389,hostage,?,?
229,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5879,JENNIFER,m389,hostage,?,?
230,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5880,JORGENSON,m389,hostage,?,?
231,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5881,KEVIN,m389,hostage,m,7
232,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5882,KLAUS,m389,hostage,?,?
233,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5883,LOUISE,m389,hostage,?,?
234,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5884,LOUISE'S VOICE,m389,hostage,?,?
235,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5885,MARION,m389,hostage,?,?
236,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5886,MARS,m389,hostage,?,?
237,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5887,MARTIN,m389,hostage,m,?
238,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5888,MIKKELSON'S VOICE,m389,hostage,?,?
239,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5889,MR. JONES,m389,hostage,?,?
240,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5890,SEYMORE,m389,hostage,?,?
241,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5891,TALLEY,m389,hostage,m,1
242,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5892,THE WATCHMAN,m389,hostage,?,?
243,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5893,THE WATCHMAN'S VOICE,m389,hostage,?,?
244,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5894,THOMAS,m389,hostage,m,?
245,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5895,TUZEE,m389,hostage,?,?
246,m389,hostage,2005/I,6.6,37868,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017428963768881375,u5896,WALTER,m389,hostage,?,?
247,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3801,CHRIS,m251,asylum,?,?
248,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3802,DIPLOMAT,m251,asylum,?,?
249,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3803,DOUG,m251,asylum,M,?
250,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3804,HENRY,m251,asylum,?,?
251,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3805,HOLLY,m251,asylum,?,?
252,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3806,HONZA,m251,asylum,?,?
253,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3807,JAHN,m251,asylum,?,?
254,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3808,JAROSLAV,m251,asylum,?,?
255,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3809,JOSH,m251,asylum,m,?
256,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3810,KATKA,m251,asylum,?,?
257,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3811,LAWRENCE,m251,asylum,?,?
258,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3812,MIRA,m251,asylum,?,?
259,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3813,PAVEL,m251,asylum,m,?
260,m251,asylum,2005,6.1,2395,['drama'COMMA 'romance'COMMA 'thriller'],0.0025469728601252607,u3814,STUDENT,m251,asylum,?,?
261,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4870,BISHOP,m325,domino,?,?
262,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4871,CHOCO,m325,domino,m,3
263,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4872,CIGLIUTI,m325,domino,?,?
264,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4873,CLAREMONT,m325,domino,?,?
265,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4874,DOMINO,m325,domino,f,1
266,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4875,ED,m325,domino,m,2
267,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4876,EDNA,m325,domino,?,?
268,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4877,GREEN,m325,domino,?,?
269,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4878,KEG PRESIDENT,m325,domino,?,?
270,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4879,KIMMIE,m325,domino,?,?
271,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4880,LASHANDRA,m325,domino,?,?
272,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4881,LASHINDRA,m325,domino,?,?
273,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4882,LATEESHA,m325,domino,?,?
274,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4883,SOPHIE,m325,domino,?,?
275,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4884,TARYN,m325,domino,?,?
276,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4885,WEISS,m325,domino,?,?
277,m325,domino,2005,5.9,32949,['action'COMMA 'crime'COMMA 'drama'COMMA 'thriller'],0.00017906461501107773,u4886,ZIERING,m325,domino,?,?
278,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7725,AMY,m523,the wedding date,?,?
279,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7726,BUNNY,m523,the wedding date,?,?
280,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7727,ED,m523,the wedding date,?,?
281,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7728,JEFFREY,m523,the wedding date,m,6
282,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7729,KAT,m523,the wedding date,f,1
283,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7730,NICK,m523,the wedding date,m,2
284,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7731,SAL,m523,the wedding date,?,?
285,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7732,TJ,m523,the wedding date,?,?
286,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7733,VICTOR,m523,the wedding date,?,?
287,m523,the wedding date,2005,5.5,12340,['comedy'COMMA 'romance'],0.00044570502431118313,u7734,WOODY,m523,the wedding date,?,?
288,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6196,ANN,m414,king kong,f,1
289,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6197,DENHAM,m414,king kong,?,?
290,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6198,ENGLEHORN,m414,king kong,?,?
291,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6199,JACK,m414,king kong,m,3
292,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6200,KID,m414,king kong,?,?
293,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6201,LORD DARROW,m414,king kong,?,?
294,m414,king kong,2005,7.6,134187,['adventure'COMMA 'drama'COMMA 'romance'],5.663737917980132e-05,u6202,MR GINTING,m414,king kong,?,?
295,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u926,ADULTERER,m61,feast,?,?
296,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u927,BARTENDER,m61,feast,?,?
297,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u928,BEER GUY,m61,feast,?,?
298,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u929,BELLE,m61,feast,f,?
299,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u930,BOSS MAN,m61,feast,m,1000
300,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u931,BOZO,m61,feast,?,?
301,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u932,GOLDIE,m61,feast,?,?
302,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u933,GOOD GUY,m61,feast,?,?
303,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u934,GRANDPA,m61,feast,?,?
304,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u935,HEROINE,m61,feast,f,3
305,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u936,PARA,m61,feast,?,?
306,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u937,ROADIE,m61,feast,?,?
307,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u938,SICKLY BROWNIE,m61,feast,?,?
308,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u939,TRAMPY,m61,feast,?,?
309,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u940,TROOP LEADER,m61,feast,?,?
310,m61,feast,2005,6.4,12248,['action'COMMA 'comedy'COMMA 'horror'COMMA 'thriller'],0.0005225342913128674,u941,TUFFY,m61,feast,?,?
311,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u889,ALICIA,m58,fantastic four,?,?
312,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u890,BEN,m58,fantastic four,m,4
313,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u891,DEBBIE,m58,fantastic four,?,?
314,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u892,DOCTOR,m58,fantastic four,?,?
315,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u893,JOHNNY,m58,fantastic four,m,3
316,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u894,LEONARD,m58,fantastic four,?,?
317,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u895,REED,m58,fantastic four,m,1
318,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u896,SEXY NURSE,m58,fantastic four,?,?
319,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u897,SUE,m58,fantastic four,f,2
320,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u898,THE THING,m58,fantastic four,?,?
321,m58,fantastic four,2005,5.7,72581,['action'COMMA 'adventure'COMMA 'fantasy'COMMA 'sci-fi'COMMA 'fantasy'],7.853294939446963e-05,u899,VICTOR,m58,fantastic four,m,5
322,m215,the jacket,2005,7.1,36581,['drama'COMMA 'fantasy'COMMA 'mystery'COMMA 'sci-fi'COMMA 'thriller'],0.0001940898280528143,u3243,BECKER,m215,the jacket,m,3
323,m215,the jacket,2005,7.1,36581,['drama'COMMA 'fantasy'COMMA 'mystery'COMMA 'sci-fi'COMMA 'thriller'],0.0001940898280528143,u3244,DAMON,m215,the jacket,?,?
324,m215,the jacket,2005,7.1,36581,['drama'COMMA 'fantasy'COMMA 'mystery'COMMA 'sci-fi'COMMA 'thriller'],0.0001940898280528143,u3245,DR. GRIES,m215,the jacket,?,?
325,m215,the jacket,2005,7.1,36581,['drama'COMMA 'fantasy'COMMA 'mystery'COMMA 'sci-fi'COMMA 'thriller'],0.0001940898280528143,u3246,DR. LORENSON,m215,the jacket,?,?
326,m215,the jacket,2005,7.1,36581,['drama'COMMA 'fantasy'COMMA 'mystery'COMMA 'sci-fi'COMMA 'thriller'],0.0001940898280528143,u3247,DR. MORGAN,m215,the jacket,?,?
